NWM_version_number,model_initialization_time,model_output_valid_time,streamflow_value,streamID
v2.2,2022-12-12_14:00:00,2022-12-13_01:00:00,85.53999808803201,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_02:00:00,86.3499980699271,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_03:00:00,86.65999806299806,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_04:00:00,86.64999806322157,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_05:00:00,86.4599980674684,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_06:00:00,86.14999807439744,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_07:00:00,85.77999808266759,20380357
v2.2,2022-12-12_14:00:00,2022-12-13_08:00:00,85.3699980918318,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_16:00:00,6.059999864548445,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_17:00:00,13.62999969534576,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_18:00:00,24.18999945931137,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_19:00:00,36.66999918036163,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_20:00:00,49.36999889649451,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_21:00:00,60.69999864324927,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_22:00:00,69.72999844141304,20380357
v2.2,2022-12-12_15:00:00,2022-12-12_23:00:00,76.28999829478562,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_00:00:00,80.68999819643795,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_01:00:00,83.43999813497066,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_02:00:00,85.0299980994314,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_03:00:00,85.83999808132648,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_04:00:00,86.14999807439744,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_05:00:00,86.14999807439744,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_06:00:00,85.96999807842076,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_07:00:00,85.66999808512628,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_08:00:00,85.29999809339643,20380357
v2.2,2022-12-12_15:00:00,2022-12-13_09:00:00,84.89999810233712,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_17:00:00,6.019999865442514,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_18:00:00,13.529999697580934,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_19:00:00,24.00999946333468,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_20:00:00,36.3999991863966,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_21:00:00,49.0299989040941,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_22:00:00,60.29999865218997,20380357
v2.2,2022-12-12_16:00:00,2022-12-12_23:00:00,69.27999845147133,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_00:00:00,75.80999830551445,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_01:00:00,80.19999820739031,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_02:00:00,82.93999814614654,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_03:00:00,84.51999811083078,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_04:00:00,85.33999809250236,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_05:00:00,85.64999808557332,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_06:00:00,85.6599980853498,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_07:00:00,85.47999808937311,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_08:00:00,85.18999809585512,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_09:00:00,84.82999810390174,20380357
v2.2,2022-12-12_16:00:00,2022-12-13_10:00:00,84.42999811284244,20380357
v2.2,2022-12-12_17:00:00,2022-12-12_18:00:00,5.9699998665601015,20380357
v2.2,2022-12-12_17:00:00,2022-12-12_19:00:00,13.419999700039623,20380357
v2.2,2022-12-12_17:00:00,2022-12-12_20:00:00,23.81999946758151,20380357
v2.2,2022-12-12_17:00:00,2022-12-12_21:00:00,36.13999919220805,20380357
v2.2,2022-12-12_17:00:00,2022-12-12_22:00:00,48.68999891169369,20380357
v2.2,2022-12-12_17:00:00,2022-12-12_23:00:00,59.88999866135418,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_00:00:00,68.82999846152961,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_01:00:00,75.33999831601977,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_02:00:00,79.70999821834266,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_03:00:00,82.4399981573224,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_04:00:00,84.02999812178314,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_05:00:00,84.83999810367823,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_06:00:00,85.15999809652567,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_07:00:00,85.17999809607863,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_08:00:00,84.99999810010195,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_09:00:00,84.71999810636044,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_10:00:00,84.36999811418355,20380357
v2.2,2022-12-12_17:00:00,2022-12-13_11:00:00,83.97999812290072,20380357
